,datetime,Unnamed: 0.1,Unnamed: 0,temp,ws,wdir,katabaticity,ws_model,wdir_model,temp_model,dewpoint_temp,pressure
142,2013-06-09 22:00:00,65763.5,65763.5,3.230583333333333,4.581666666666667,134.125,-0.6855827359517873,0.5482166575248674,144.22224791770245,1.6489005447186662,274.4994659423828,76456.40625
143,2013-06-09 23:00:00,65775.5,65775.5,3.3355833333333336,3.259,129.13333333333333,-0.6161146354045822,0.34659817906025253,145.3766356579309,1.4119010329999162,274.2316131591797,76427.47265625
144,2013-06-10 00:00:00,65787.5,65787.5,3.082333333333333,3.1597500000000003,117.50833333333333,-0.43186546550636534,0.24888095753325698,208.5888726833367,1.2132163406171037,274.01654052734375,76384.046875
145,2013-06-10 01:00:00,65799.5,65799.5,3.0578333333333334,2.0249166666666665,114.78583333333334,-0.32001354315334896,0.28083372312304655,265.42198253153066,1.0651297927655412,273.8183288574219,76347.18359375
146,2013-06-10 02:00:00,65811.5,65811.5,2.8175833333333333,1.3241666666666667,183.7205,0.06216299811615291,0.30584258093407807,289.6707452633067,0.9429068923749161,273.7261505126953,76312.0234375
147,2013-06-10 03:00:00,65823.5,65823.5,2.1228333333333333,0.8726666666666666,78.01666666666667,0.15710476802678816,0.35690039266333384,306.7875909622724,0.7627158523358536,273.57798767089844,76285.1484375
148,2013-06-10 04:00:00,65835.5,65835.5,2.0865,1.1226666666666667,201.0975,0.2961702910100361,0.4042001452461863,321.84520307877017,0.7291159988202286,273.5036315917969,76276.15234375
149,2013-06-10 05:00:00,65847.5,65847.5,2.58325,0.6989166666666667,118.04166666666667,-0.13656060241066117,0.4942200360362832,328.29294855345603,0.8396048904217911,273.6363067626953,76278.49609375
150,2013-06-10 06:00:00,65859.5,65859.5,3.6025000000000005,0.50275,179.22891666666666,-0.5368898182127549,0.8628556527486756,334.5837016986666,0.9731803298749161,273.63792419433594,76302.1875
151,2013-06-10 07:00:00,65871.5,65871.5,4.46875,0.7024166666666667,209.71916666666667,-0.4621369800626261,0.18506649788053225,267.6136626396908,1.7710318923749162,273.1063537597656,76329.7734375
152,2013-06-10 08:00:00,65883.5,65883.5,4.7745,0.9528333333333334,171.79125,-0.7388730514265726,0.4846650409341034,301.54628794610676,2.4471030593671035,273.0724792480469,76341.1796875
153,2013-06-10 09:00:00,65895.5,65895.5,2.7434999999999996,1.3820833333333333,174.49916666666664,-0.3145885954673735,0.9571780122652348,323.08644293769794,2.234746491984291,273.1131134033203,76362.85546875
154,2013-06-10 10:00:00,65907.5,65907.5,1.5705,1.3164166666666668,197.19916666666666,0.235399997773719,1.1541961406710615,321.7800217033451,2.192113435343666,273.35044860839844,76401.35546875
155,2013-06-10 11:00:00,65919.5,65919.5,2.028583333333333,2.294166666666667,247.77083333333334,-0.22700925797070673,1.1870402330145842,322.3912173985684,2.273381745890541,273.74114990234375,76434.74609375
156,2013-06-10 12:00:00,65931.5,65931.5,2.6856666666666666,3.295083333333333,280.23583333333335,0.192335007403051,1.212742683199966,324.74339769970715,2.608464753703041,274.06031799316406,76444.0703125
157,2013-06-10 13:00:00,65943.5,65943.5,2.72025,3.6470833333333332,274.3883333333333,0.07309739863922246,1.26771187352186,325.3395653109522,2.8464255691327285,274.3467102050781,76452.58984375
158,2013-06-10 14:00:00,65955.5,65955.5,3.0557499999999997,3.8674166666666667,298.75,0.44068174080400996,1.4654625616341794,326.0296400006277,3.3739524246014785,274.3314514160156,76458.45703125
159,2013-06-10 15:00:00,65967.5,65967.5,3.4340833333333336,3.6659166666666665,266.79583333333335,0.32024665179913897,1.3782409439604861,329.2656764427012,3.3867698074139785,274.1165466308594,76458.18359375
160,2013-06-10 16:00:00,65979.5,65979.5,2.9196666666666666,4.000416666666666,292.4641666666667,0.3689648813413904,1.4145159857825307,326.49815269847585,2.752629792765541,273.7108612060547,76481.984375
161,2013-06-10 17:00:00,65991.5,65991.5,2.3925,3.389666666666667,294.375,0.38816621234517484,1.2125794677502362,326.49750292801195,2.9247947097577285,273.6820526123047,76521.24609375
162,2013-06-10 18:00:00,66003.5,66003.5,1.6890833333333333,3.3020833333333335,290.0408333333333,0.31149178552242845,0.9420318014043946,319.5841259877382,3.1407065749921035,273.8702850341797,76544.859375
163,2013-06-10 19:00:00,66015.5,66015.5,1.4459166666666665,2.123416666666667,261.04583333333335,-0.11565912527672917,0.9649655138819943,326.47879338763136,1.9259086013592912,273.43788146972656,76569.51953125
164,2013-06-10 20:00:00,66027.5,66027.5,0.61875,2.282083333333333,269.5891666666667,0.0010868779244727043,0.8908620258046145,322.04169887597175,1.5226340652264787,273.13584899902344,76616.3984375
165,2013-06-10 21:00:00,66039.5,66039.5,0.7059166666666666,0.9436666666666667,217.9,0.2265777156812289,0.8267239830727544,318.4560380757936,1.4297690749921037,273.074951171875,76652.1875
166,2013-06-10 22:00:00,66051.5,66051.5,0.7445833333333334,0.8128333333333333,239.04916666666668,0.30012107720049697,0.8510183799162034,325.3362934629983,0.8356223464764786,272.7664031982422,76659.55078125
167,2013-06-10 23:00:00,66063.5,66063.5,0.7145833333333332,0.3165,217.98333333333335,0.10958278129015038,0.9511346825656056,322.9346842544744,0.3686881423749161,272.4530029296875,76694.82421875
168,2013-06-11 00:00:00,66075.5,66075.5,0.7142499999999999,0.34708333333333335,178.43499999999997,0.1953956578654352,0.9668972662860164,321.15675753574857,0.05225137479679112,272.1728820800781,76667.0234375
169,2013-06-11 01:00:00,66087.5,66087.5,0.91675,0.8929999999999999,252.16083333333333,0.3756344298408402,0.9788630381809473,322.63779613205077,-0.4146675705157089,271.66490173339844,76691.34765625
170,2013-06-11 02:00:00,66099.5,66099.5,1.45575,1.028,225.58416666666665,-0.045162907201402536,1.0466122997116372,320.49036847896303,-0.8566078781328964,271.23486328125,76673.20703125
171,2013-06-11 03:00:00,66111.5,66111.5,1.4016666666666666,0.99175,295.12166666666667,0.344649841555368,1.0875589307659108,321.1016563514194,-1.2235054611407088,271.0005798339844,76669.12890625
172,2013-06-11 04:00:00,66123.5,66123.5,1.3942500000000002,0.60575,292.48083333333335,0.29342331956467826,1.0795950771922673,321.02072513511337,-1.0862221359453963,271.3188018798828,76684.40234375
173,2013-06-11 05:00:00,66135.5,66135.5,1.6780833333333334,1.7535833333333333,191.35358333333332,-0.9390559915270785,1.127451729345167,315.80714567036995,-0.2810463546953964,272.28160095214844,76716.734375
174,2013-06-11 06:00:00,66147.5,66147.5,1.8848333333333331,1.8985,258.11333333333334,-0.10989846967823441,1.2628687959200942,320.3562819632732,0.5975394607342911,273.0009002685547,76764.921875
175,2013-06-11 07:00:00,66159.5,66159.5,2.06725,2.005666666666667,260.3233333333333,-0.05370389768240837,1.606259324878986,326.1023651378308,1.9498649001874162,273.5416564941406,76820.15234375
176,2013-06-11 08:00:00,66171.5,66171.5,2.2800833333333332,2.3722499999999997,301.2808333333333,0.4524944093997261,1.7466045556950207,332.2408299486837,2.745336091593666,274.14024353027344,76862.88671875
177,2013-06-11 09:00:00,66183.5,66183.5,2.6165,1.915,275.2733333333333,0.0971038585382733,1.8748971518482356,339.0598441399108,3.650792634562416,274.07044982910156,76906.06640625
178,2013-06-11 10:00:00,66195.5,66195.5,3.3692499999999996,2.5085,293.56666666666666,0.7217596318316409,1.803902052137303,342.4149108559549,4.5259299636639785,273.88169860839844,76932.578125
179,2013-06-11 11:00:00,66207.5,66207.5,4.280333333333333,2.2312499999999997,281.82666666666665,0.20921112641487905,1.7188242577400152,350.3425500538954,5.1464743972577285,273.8018493652344,76960.28125
180,2013-06-11 12:00:00,66219.5,66219.5,4.541416666666667,3.062,310.53333333333336,0.641169404868527,1.6198010466190222,353.3566320048,5.838872468546791,274.16583251953125,76966.046875
181,2013-06-11 13:00:00,66231.5,66231.5,4.98925,3.158333333333333,281.5,0.1862883502472756,1.740130171804355,354.3406642642194,6.183324372843666,273.9187774658203,76965.66796875
182,2013-06-11 14:00:00,66243.5,66243.5,5.755083333333334,2.93775,282.1775,0.2010277716214266,1.8014253581633046,353.5115123528386,6.1750998855389785,273.7302703857422,76958.86328125
183,2013-06-11 15:00:00,66255.5,66255.5,5.834,2.5898333333333334,232.35333333333332,0.13024756248969874,1.5874954605248832,357.83736298112,5.891454255656166,273.7757110595703,76991.66796875
184,2013-06-11 16:00:00,66267.5,66267.5,5.5030833333333335,2.412,258.9483333333333,-0.001234661150271224,1.3314049336967944,5.788342374805246,5.922185456828041,273.5116271972656,76999.7265625
185,2013-06-11 17:00:00,66279.5,66279.5,4.967583333333334,2.5234166666666664,248.37833333333333,-0.32282529680746447,1.1520345293962448,354.765506660571,6.450261628703041,273.5166931152344,77028.71484375
186,2013-06-11 18:00:00,66291.5,66291.5,4.754666666666666,1.817,248.9025,-0.2547166360868111,0.9624585648089765,345.1581077016322,6.060826814249916,274.0479278564453,77079.671875
187,2013-06-11 19:00:00,66303.5,66303.5,4.365583333333333,1.501083333333333,235.4141666666667,-0.5132834229355202,0.905023110970629,337.7575702603715,4.6859336257733535,275.06202697753906,77097.38671875
188,2013-06-11 20:00:00,66315.5,66315.5,3.901,0.9734166666666667,226.58333333333334,0.1541992927622046,0.9570518589963469,339.8647829422324,4.0218711257733535,274.62950134277344,77162.72265625
189,2013-06-11 21:00:00,66327.5,66327.5,3.8395833333333336,0.9996666666666667,158.81666666666666,-0.036865942163069175,0.8666699548062524,333.889554010007,3.497136628703041,274.4916229248047,77187.41796875
190,2013-06-11 22:00:00,66339.5,66339.5,3.8206666666666664,1.8106666666666664,202.58916666666667,-0.372181785862127,0.8329867268825987,328.88268338051466,2.9116721511639785,274.3810577392578,77206.09765625
191,2013-06-11 23:00:00,66351.5,66351.5,3.3095833333333338,1.7660833333333332,181.5275,0.30639142506292844,0.8574516747700572,327.36811559449444,2.315709626749916,274.19915771484375,77217.84375
192,2013-06-12 00:00:00,66363.5,66363.5,3.099083333333333,1.205,239.47583333333333,-0.22366602234747965,0.8878227295637349,321.9072969519669,1.8447013259686662,273.9380187988281,77230.625
193,2013-06-12 01:00:00,66375.5,66375.5,2.9949999999999997,0.9440833333333333,242.24833333333333,-0.15377123067960896,0.9465208071552554,320.76844108098226,1.2333121658124162,273.5023498535156,77221.94140625
194,2013-06-12 02:00:00,66387.5,66387.5,2.9042499999999998,0.8095,186.82416666666666,0.044641326813027155,1.0028989074114716,323.0391583400333,0.4311271072186661,272.9224395751953,77220.9921875
195,2013-06-12 03:00:00,66399.5,66399.5,2.779166666666667,1.1920833333333334,230.23,0.3710199700184121,1.0164938323486499,324.8622412099442,0.09912637479679112,272.6376647949219,77189.1328125
196,2013-06-12 04:00:00,66411.5,66411.5,1.9201666666666668,0.8149166666666666,199.29250000000002,0.18395976525068622,1.0826247796169566,324.5697971465638,-0.2501473068438339,272.3648681640625,77198.68359375
197,2013-06-12 05:00:00,66423.5,66423.5,2.0189999999999997,1.2488333333333335,122.49166666666667,-0.05697129754566512,1.2819595971239228,323.83754989894743,0.5210013747967911,272.89483642578125,77225.10546875
198,2013-06-12 06:00:00,66435.5,66435.5,3.0094999999999996,1.1914166666666668,126.89166666666667,-0.5523288144671666,1.2686442389130415,326.56449593676115,1.9109092117108537,273.9781036376953,77269.93359375
199,2013-06-12 07:00:00,66447.5,66447.5,4.284416666666667,1.9614166666666666,260.175,0.1636945258015118,1.4152604727723608,331.5314290085867,2.7387595535077285,273.92962646484375,77318.83984375
200,2013-06-12 08:00:00,66459.5,66459.5,4.229916666666667,2.08575,275.555,0.09042790433340837,1.5400525380042722,334.9494973366733,3.9140220046796035,273.38865661621094,77338.7421875
201,2013-06-12 09:00:00,66471.5,66471.5,6.037333333333333,2.0675000000000003,237.64841666666666,0.1272527784515862,1.4863468463798903,340.8645422547956,4.9160971999921035,273.1556854248047,77370.625
202,2013-06-12 10:00:00,66483.5,66483.5,6.733499999999999,3.38125,310.575,0.5942747272570933,1.5861387343883881,346.40103876333274,6.0140586257733535,272.95945739746094,77390.41015625
203,2013-06-12 11:00:00,66495.5,66495.5,7.277583333333333,3.2070000000000003,304.87916666666666,0.5142838796103884,1.6175748184458643,350.8552439640358,6.687688386515541,272.9302673339844,77402.6796875
204,2013-06-12 12:00:00,66507.5,66507.5,7.745,3.175333333333333,275.71750000000003,0.4649787935811736,1.654789869319207,350.1602864717939,7.428746736124916,273.1606750488281,77395.28515625
205,2013-06-12 13:00:00,66519.5,66519.5,8.393333333333333,3.0308333333333333,307.51666666666665,0.5892666160393664,1.6499304560173957,349.26931580348145,7.4561057449139785,272.87074279785156,77388.01171875
206,2013-06-12 14:00:00,66531.5,66531.5,8.7975,3.325833333333333,299.21666666666664,0.47169765330731245,1.6709144922178545,349.31673677041823,7.5063376785077285,272.74549865722656,77400.32421875
207,2013-06-12 15:00:00,66543.5,66543.5,9.060833333333333,2.828666666666667,262.2583333333333,0.30922573505268897,1.5671575973450762,350.70257733582184,7.759801423624916,272.42320251464844,77401.33984375
208,2013-06-12 16:00:00,66555.5,66555.5,9.0375,2.939583333333333,288.2096666666667,0.29914509897300784,1.474528500331779,352.3650397250441,7.9754538894452285,272.11973571777344,77420.0546875
209,2013-06-12 17:00:00,66567.5,66567.5,9.284166666666666,2.716583333333333,289.27333333333337,0.308643700697475,1.2060477138811885,351.5276959762234,9.170049226359291,271.50816345214844,77445.265625
210,2013-06-12 18:00:00,66579.5,66579.5,8.158083333333334,2.198583333333333,296.03333333333336,0.7790967344120783,0.9954482438962903,358.86960367134554,8.837972199992103,271.92755126953125,77484.4296875
211,2013-06-12 19:00:00,66591.5,66591.5,6.415083333333333,1.4148333333333334,157.35325,-0.17971454670725587,0.7332002955299801,0.5246610406716111,7.8856711746014785,271.25006103515625,77483.44140625
212,2013-06-12 20:00:00,66603.5,66603.5,4.629833333333333,0.8109166666666666,106.875,0.10212400678980975,0.7253959833575314,353.19863027959684,6.5754905105389785,271.3740997314453,77526.6015625
213,2013-06-12 21:00:00,66615.5,66615.5,4.275833333333334,1.3594166666666665,96.65833333333335,-0.0905335747197944,0.7507430818622776,344.14962082734576,5.2765708328046035,271.4540557861328,77547.58984375
214,2013-06-12 22:00:00,66627.5,66627.5,3.57725,1.1239999999999999,112.81666666666666,-0.34871739003817614,0.732486455295459,342.0164690771442,4.112889802531166,271.4493408203125,77570.05078125
215,2013-06-12 23:00:00,66639.5,66639.5,3.0720833333333335,1.5844166666666666,113.19166666666666,-0.37004145022425966,0.7670929216351063,336.5869585562795,3.074773347453041,271.3671569824219,77557.92578125
216,2013-06-13 00:00:00,66651.5,66651.5,2.91775,1.3024166666666666,109.86666666666667,-0.32070616978529715,0.7829177086967738,333.49887101252114,2.1859336257733535,271.22601318359375,77540.05078125
217,2013-06-13 01:00:00,66663.5,66663.5,2.9023333333333334,1.1027500000000001,130.54833333333332,-0.35602633906007775,0.7936549250970399,334.6355901776156,1.5492453933514787,271.0877227783203,77519.88671875
218,2013-06-13 02:00:00,66675.5,66675.5,2.8364166666666666,1.9486666666666668,117.125,-0.4424081427322339,0.8186340076059015,333.9603205391814,0.9901938796796036,270.87408447265625,77498.41015625
219,2013-06-13 03:00:00,66687.5,66687.5,3.374,2.1650833333333335,127.89408333333334,-0.5290163519766696,0.8796161889075655,328.26917255116666,0.5657706619061661,270.6444854736328,77489.5859375
220,2013-06-13 04:00:00,66699.5,66699.5,2.8535833333333334,1.1775833333333334,120.14166666666667,-0.4579771474446424,0.9471203526711707,323.5515827279911,0.2812400222577286,270.4896697998047,77482.875
221,2013-06-13 05:00:00,66711.5,66711.5,2.8455833333333334,2.1831666666666667,121.08333333333333,-0.4950658413668431,0.7362603771729394,319.3215566281309,1.4803977371014787,272.03846740722656,77487.76171875
222,2013-06-13 06:00:00,66723.5,66723.5,3.8091666666666666,2.8484166666666666,107.16666666666667,-0.2865609727487892,0.4122761721036273,310.6804177978629,6.0894675613202285,274.04273986816406,77507.890625
223,2013-06-13 07:00:00,66735.5,66735.5,7.34325,2.3394999999999997,114.71666666666665,-0.39354984068281856,0.2854014629967141,313.38173420839513,8.230367219523353,273.97821044921875,77585.65234375
224,2013-06-13 08:00:00,66747.5,66747.5,9.6175,2.771333333333333,111.10833333333333,-0.3423810147634021,0.09962575674921302,359.72795898027334,9.849996125773353,273.5789489746094,77585.23046875
225,2013-06-13 09:00:00,66759.5,66759.5,10.695833333333333,2.7274166666666666,126.875,-0.5805864822017975,0.14631181407577845,137.6459218677066,11.276952302531166,273.9706573486328,77578.12109375
226,2013-06-13 10:00:00,66771.5,66771.5,11.695,2.8682499999999997,128.99166666666667,-0.6113940226092694,0.47039861679590483,153.58180694314473,12.502507722453041,274.4717102050781,77557.9453125
227,2013-06-13 11:00:00,66783.5,66783.5,12.734166666666667,2.6843333333333335,128.98333333333332,-0.5958341533639818,0.8080208617402186,159.56818522679754,13.496266877726478,275.1335144042969,77546.87890625
228,2013-06-13 12:00:00,66795.5,66795.5,13.395833333333334,3.232583333333333,138.00833333333333,-0.673909561788684,0.694146884391955,154.16832899517215,14.757527864054603,274.82240295410156,77501.8671875
229,2013-06-13 13:00:00,66807.5,66807.5,13.634166666666667,3.2655,170.81316666666666,-0.9812566987010253,0.959059742536594,158.6485334951378,15.501912629679603,275.05418395996094,77469.05859375
230,2013-06-13 14:00:00,66819.5,66819.5,13.9775,3.20525,171.611,-0.9797357537550823,1.2875943625424484,161.91860952529942,14.034932649210853,275.9014434814453,77441.0390625
231,2013-06-13 15:00:00,66831.5,66831.5,14.4,2.7110833333333333,176.61,-0.9831716544934158,1.366263676956257,163.61981024074652,13.616994416788978,276.67247009277344,77429.7734375
232,2013-06-13 16:00:00,66843.5,66843.5,14.658333333333333,2.6121666666666665,170.74316666666667,-0.9657183025752275,1.1543717575470682,164.79244507161508,14.520192658976478,277.2803497314453,77406.9609375
233,2013-06-13 17:00:00,66855.5,66855.5,14.268333333333333,2.234,165.19091666666665,-0.837670192732384,1.0664943128338182,147.9226903696952,13.663976228312416,278.2550964355469,77413.37890625
234,2013-06-13 18:00:00,66867.5,66867.5,12.993333333333332,1.5258333333333332,179.06291666666667,-0.867219462904922,0.7681081245791218,136.2041176098448,12.526937043742103,279.42718505859375,77434.27734375
235,2013-06-13 19:00:00,66879.5,66879.5,10.3075,1.02125,122.8975,-0.4055544138856923,0.9060052743968222,152.96655449738708,11.475530183390541,279.2935485839844,77373.87890625
236,2013-06-13 20:00:00,66891.5,66891.5,9.156666666666666,1.6938333333333333,117.80833333333334,-0.4533493492970932,0.6645315020976256,149.85613714373332,10.212255036906166,279.4040985107422,77396.0625
237,2013-06-13 21:00:00,66903.5,66903.5,8.525833333333333,2.589916666666667,118.05833333333334,-0.4587481375536044,0.44760317364712326,153.02063168538544,9.065907991007728,279.45550537109375,77404.88671875
238,2013-06-13 22:00:00,66915.5,66915.5,7.933333333333334,2.275333333333333,121.28333333333335,-0.4993294226991514,0.19126821632126143,145.13244142205076,8.159627473429603,279.4886474609375,77386.6484375
239,2013-06-13 23:00:00,66927.5,66927.5,7.843333333333334,2.32375,120.25833333333333,-0.4986068700337136,0.1528435426805858,16.357401760390225,7.612798249796791,279.4625244140625,77387.94140625
240,2013-06-14 00:00:00,66939.5,66939.5,7.605833333333333,2.2714166666666666,114.27499999999999,-0.40371771336184764,0.5120054427961838,338.9596846494595,7.1866355300702285,279.2146759033203,77379.7109375
241,2013-06-14 01:00:00,66951.5,66951.5,7.69,2.7533333333333334,120.40833333333335,-0.4979063157392393,0.7185325322173126,335.24006032014745,7.0183005691327285,279.0823059082031,77376.53125
242,2013-06-14 02:00:00,66963.5,66963.5,7.386416666666666,1.7546666666666664,142.83,-0.33985640817393103,0.7786946409983865,341.4572081526713,6.5849814773358535,278.724609375,77330.9921875
243,2013-06-14 03:00:00,66975.5,66975.5,6.827500000000001,1.2483333333333333,216.05083333333334,0.13496018840306898,0.8691317643021532,335.3005158133354,6.488957917765541,278.59983825683594,77302.15234375
244,2013-06-14 04:00:00,66987.5,66987.5,5.6297500000000005,1.5778333333333332,114.8,-0.38689290216303784,0.8497111978246922,344.755687551871,6.554814851359291,278.5846862792969,77297.64453125
245,2013-06-14 05:00:00,66999.5,66999.5,5.986833333333333,1.2604166666666667,137.8225,-0.5791705201436202,0.897443620402048,351.1959004549102,6.8709922195233535,278.94911193847656,77303.86328125
246,2013-06-14 06:00:00,67011.5,67011.5,6.612916666666667,0.8143333333333334,203.1699166666667,-0.3614028096429409,0.8060113143523849,8.422468512441554,6.939336335734291,279.3529357910156,77317.3515625
247,2013-06-14 07:00:00,67023.5,67023.5,6.691166666666667,0.9145833333333333,230.35425,-0.47252626203396014,0.8022822763998331,34.38673487804618,7.808232820109291,279.0638427734375,77367.2734375
248,2013-06-14 08:00:00,67035.5,67035.5,6.553249999999999,1.46925,231.55766666666668,-0.3556614676555716,0.9499860723805452,61.63404702642937,8.179021394328041,279.04393005371094,77358.578125
249,2013-06-14 09:00:00,67047.5,67047.5,6.477583333333333,1.283,262.46641666666665,0.004494242395788763,1.0107263319642363,110.40641386100332,8.930470979288978,278.9329376220703,77363.3046875
250,2013-06-14 10:00:00,67059.5,67059.5,8.946666666666667,0.8631666666666667,181.32741666666666,-0.8933648708972974,1.2556670302416937,144.69633984623766,8.257070100382728,278.444091796875,77362.4140625
251,2013-06-14 11:00:00,67071.5,67071.5,12.131666666666668,2.69725,196.88166666666666,-0.5044266131286682,1.4791946871550794,149.81368074677812,8.150716340617103,278.16627502441406,77344.4765625
252,2013-06-14 12:00:00,67083.5,67083.5,11.923333333333334,5.4065,137.70833333333334,-0.7313750929649793,1.5574673306267512,160.84842308455032,8.204045808390541,278.47483825683594,77328.3046875
253,2013-06-14 13:00:00,67095.5,67095.5,12.221666666666666,6.509666666666667,137.64166666666668,-0.735560813175072,1.6074480614319473,159.40639730728546,8.513051545695228,278.7002716064453,77309.796875
254,2013-06-14 14:00:00,67107.5,67107.5,12.460833333333333,5.81425,136.81666666666666,-0.717842966736859,1.658078074576549,162.97641200359178,8.203511750773353,278.6327667236328,77296.51953125
255,2013-06-14 15:00:00,67119.5,67119.5,12.4425,4.877583333333333,147.79999999999998,-0.8371541666658052,1.2719548346695657,167.7646876807834,9.963017976359291,279.9507751464844,77289.9296875
256,2013-06-14 16:00:00,67131.5,67131.5,12.600833333333334,4.434166666666667,153.45000000000002,-0.8781119519097816,1.2497184042342027,167.06808226540235,9.538228547648353,280.5108184814453,77276.51171875
257,2013-06-14 17:00:00,67143.5,67143.5,12.31,2.8067499999999996,145.46583333333334,-0.7424006557480257,0.9178494058666471,155.23142891798366,9.795140779093666,280.9844512939453,77284.7265625
258,2013-06-14 18:00:00,67155.5,67155.5,11.215833333333334,3.0615,125.14166666666667,-0.5165545887950278,0.7947427634953217,149.94426005713586,9.256154573038978,281.07044982910156,77295.91796875
259,2013-06-14 19:00:00,67167.5,67167.5,9.911666666666667,1.12425,164.96574999999999,-0.3073092903248446,0.8392669242426327,161.02089156697667,8.813832795695228,280.1941223144531,77270.2109375
260,2013-06-14 20:00:00,67179.5,67179.5,8.9025,1.3080833333333335,137.52583333333334,-0.48994754960174863,0.631990162278436,166.31621400162362,8.287038362101478,280.0079345703125,77308.9765625
261,2013-06-14 21:00:00,67191.5,67191.5,8.480833333333333,0.89525,176.4,-0.17270586999124782,0.3986847096877823,178.96490849518548,7.3625998855389785,280.02125549316406,77336.296875
262,2013-06-14 22:00:00,67203.5,67203.5,8.016666666666667,1.3697499999999998,119.70833333333333,-0.4178632987136888,0.22645631513373288,203.1894658518667,7.170812165812416,279.9345703125,77329.91796875
263,2013-06-14 23:00:00,67215.5,67215.5,7.4383333333333335,2.2615,120.69166666666666,-0.4248132309202269,0.04423112379786879,96.51699632550108,6.7741294265546035,279.5984649658203,77314.90234375
264,2013-06-15 00:00:00,67227.5,67227.5,6.897749999999999,1.5389166666666665,124.22500000000001,-0.3519874658296105,0.03234941576064183,225.998549370869,6.4599814773358535,279.2867431640625,77297.4765625
265,2013-06-15 01:00:00,67239.5,67239.5,6.228000000000001,1.636,109.93333333333334,-0.2761952428567016,0.15952948684312349,264.3984683218333,5.867284333781166,278.7085418701172,77278.22265625
266,2013-06-15 02:00:00,67251.5,67251.5,6.421583333333333,2.0374166666666667,113.52499999999999,-0.3839111933216206,0.22266338029569913,295.6541205423714,5.3975730300702285,278.2355499267578,77249.19140625
267,2013-06-15 03:00:00,67263.5,67263.5,6.206416666666667,2.137916666666667,117.14166666666667,-0.42165736785286095,0.2773794371983775,295.70060597059677,4.718999421671791,277.571044921875,77205.69140625
268,2013-06-15 04:00:00,67275.5,67275.5,6.102416666666667,1.7750833333333331,125.43,-0.3953762655639081,0.4143850056295581,294.0998018455775,4.2751365066327285,277.1339111328125,77200.37890625
269,2013-06-15 05:00:00,67287.5,67287.5,6.318833333333333,2.168416666666667,105.15833333333335,-0.2662994035098484,0.4153620220696298,281.06638559855486,5.0194602371014785,277.7369079589844,77218.203125
270,2013-06-15 06:00:00,67299.5,67299.5,6.721916666666666,2.255666666666667,111.39999999999999,-0.33060320719450725,0.36907970371058485,233.08509575638666,6.609777009562416,278.87770080566406,77241.68359375
271,2013-06-15 07:00:00,67311.5,67311.5,10.639166666666666,1.683,144.78266666666664,-0.588094636094553,0.5467162536223132,176.61269276210297,8.461934602335853,280.2537536621094,77322.3203125
272,2013-06-15 08:00:00,67323.5,67323.5,12.266666666666666,1.272,180.61249999999998,-0.26463852762690415,0.7431019578177962,174.34595011813943,10.216649568156166,280.95196533203125,77320.6171875
273,2013-06-15 09:00:00,67335.5,67335.5,13.3425,2.1565,133.5,-0.6156733938655631,0.8487748373180325,194.01276046615774,10.999745881632728,280.7982177734375,77346.2890625
274,2013-06-15 10:00:00,67347.5,67347.5,14.225833333333334,2.1526666666666667,175.36666666666667,-0.20881729347734238,0.940037579880042,168.09855291653747,11.984517610148353,281.1063995361328,77369.16015625
275,2013-06-15 11:00:00,67359.5,67359.5,13.878333333333332,1.8079166666666666,228.92916666666667,0.07597588244841848,0.7189877393207658,189.39155635800935,11.359456574992103,279.7943572998047,77344.74609375
276,2013-06-15 12:00:00,67371.5,67371.5,13.798333333333334,3.1804166666666664,129.98333333333332,-0.5682990366926542,0.8146615642147611,167.53917038135813,11.523747956828041,279.28216552734375,77366.8203125
277,2013-06-15 13:00:00,67383.5,67383.5,14.319166666666668,3.4378333333333333,128.3575,-0.550674748974474,1.2238790731603835,154.172287444196,10.676686799601478,279.73744201660156,77326.8515625
278,2013-06-15 14:00:00,67395.5,67395.5,13.217500000000001,3.392666666666667,158.6076666666667,-0.8616898341372146,0.7437460937943381,184.80278688107992,12.344304597453041,280.61058044433594,77291.62109375
279,2013-06-15 15:00:00,67407.5,67407.5,13.658333333333333,3.7898333333333336,162.987,-0.9146510647556253,0.07039867689809332,264.57732913859076,11.746099031046791,280.85133361816406,77298.48828125
280,2013-06-15 16:00:00,67419.5,67419.5,13.152499999999998,3.2198333333333333,187.0041666666667,-0.6427795324735233,0.6249822990324875,36.67377675999795,11.396398103312416,281.8048858642578,77296.91796875
281,2013-06-15 17:00:00,67431.5,67431.5,12.496666666666668,2.09825,280.69425,0.21175062228381822,0.8270190274521695,70.04985898855911,10.274419343546791,281.9341583251953,77351.72265625
282,2013-06-15 18:00:00,67443.5,67443.5,11.4375,1.5965,169.11499999999998,-0.9086060402343241,0.7142240433706976,30.259432933743852,8.805730378703041,281.0970153808594,77371.05859375
283,2013-06-15 19:00:00,67455.5,67455.5,10.770000000000001,1.43325,165.60966666666667,-0.4255312423596172,0.2816895012137216,125.98470287609867,10.046468293742103,279.3773651123047,77343.82421875
284,2013-06-15 20:00:00,67467.5,67467.5,9.414166666666667,0.7498333333333332,156.075,-0.38131307493967687,0.30800476219357686,20.484618219085604,8.989110505656166,279.35443115234375,77371.80078125
